S,n_workers,naive_max_wait,naive_partition_time,exact_max_wait,exact_partition_time
2048,630,4.0731799220127725,0.0003299713134765625,,
2048,640,7.620202682581716,0.00033283233642578125,,
2048,650,4.8762856991151455,0.0003387928009033203,,
2048,660,3.694653749703814,0.0003440380096435547,,
2048,670,19.0196704107842,0.00035309791564941406,,
2048,680,6.801013290599653,0.00035309791564941406,,
2048,690,10.279092486867292,0.00035881996154785156,,
2048,700,9.876436434351902,0.0003628730773925781,,
2048,710,7.285062742244593,0.0003719329833984375,,
2048,720,9.050313776437443,0.0003757476806640625,,
2048,730,5.071666339656202,0.00037789344787597656,,
2048,740,10.015786956903906,0.00038504600524902344,,
2048,750,11.33833949351008,0.00039887428283691406,,
2048,760,6.8111338493196305,0.0003998279571533203,,
2048,770,2.355041150875913,0.0003981590270996094,,
2048,780,4.325791074240395,0.0004029273986816406,,
2048,790,2.3733944604615256,0.00040602684020996094,,
2048,800,11.986759224476078,0.00041484832763671875,,
2048,810,6.810545242590113,0.0004200935363769531,,
2048,820,9.392133671671452,0.0004208087921142578,,
2048,830,1.5785814579621125,0.00042891502380371094,,
2048,840,14.623021177215817,0.00043082237243652344,,
2048,850,2.3323319353657253,0.0004379749298095703,,
2048,860,5.428798338535979,0.0004398822784423828,,
2048,870,1.6559145178113135,0.00045180320739746094,,
2048,880,4.220811074043099,0.00045299530029296875,,
2048,890,11.106290540988619,0.00044798851013183594,,
2048,900,2.5834401508884204,0.0004601478576660156,,
2048,910,4.078792311084749,0.0004680156707763672,,
2048,920,3.5599107022816554,0.0004668235778808594,,
2048,930,4.506829766961747,0.0004792213439941406,,
2048,940,2.8865100616239245,0.0004780292510986328,,
2048,950,17.47899172420966,0.0004858970642089844,,
2048,960,20.651863826190358,0.00048613548278808594,,
2048,970,17.444515785365514,0.0004899501800537109,,
2048,980,12.417758496257534,0.0004930496215820312,,
2048,990,15.253105242429717,0.0004889965057373047,,
2048,1000,8.617072450503489,0.0004916191101074219,,
4096,10,1.0747535092629619,4.00543212890625e-05,,
4096,20,2.719747752140364,4.38690185546875e-05,,
4096,30,0.9530300638690221,4.601478576660156e-05,,
4096,40,1.0046321613572502,4.887580871582031e-05,,
4096,50,1.3682339950968583,6.222724914550781e-05,,
4096,60,2.142869256708721,5.793571472167969e-05,,
4096,70,3.546685516143974,6.604194641113281e-05,,
4096,80,1.1772348141015883,6.914138793945312e-05,,
4096,90,1.7446804338110908,7.915496826171875e-05,,
4096,100,2.991516637163741,7.772445678710938e-05,,
4096,110,1.2188582324747657,8.296966552734375e-05,,
4096,120,1.1911509769848507,9.393692016601562e-05,,
4096,130,3.720988778958308,9.393692016601562e-05,,
4096,140,1.6184070387958727,9.703636169433594e-05,,
4096,150,1.3610761940687297,9.799003601074219e-05,,
4096,160,1.6632270912592944,0.00010323524475097656,,
4096,170,3.926176859994868,0.00011706352233886719,,
4096,180,1.3931542041761773,0.00011682510375976562,,
4096,190,1.5660514476907181,0.00011873245239257812,,
4096,200,10.753402659102836,0.0001239776611328125,,
4096,210,4.5737584641173115,0.00012803077697753906,,
4096,220,7.890426247500187,0.00013184547424316406,,
4096,230,2.6565069158672543,0.00014090538024902344,,
4096,240,1.4625448851740046,0.00014090538024902344,,
4096,250,2.663031387024624,0.00014591217041015625,,
4096,260,1.4534819718421836,0.00015306472778320312,,
4096,270,2.7350259333153843,0.0001621246337890625,,
4096,280,1.7429603293223241,0.00016117095947265625,,
4096,290,4.19705550789352,0.00017571449279785156,,
4096,300,1.9292800606890683,0.00017118453979492188,,
4096,310,9.988709472222315,0.00017714500427246094,,
4096,320,2.5452158886809215,0.00018405914306640625,,
4096,330,6.732148866088362,0.0001862049102783203,,
4096,340,2.1893220463064775,0.00019097328186035156,,
4096,350,9.738088559777761,0.00019407272338867188,,
4096,360,2.421677441467427,0.00020313262939453125,,
4096,370,4.940859680919823,0.00020623207092285156,,
4096,380,8.15734131619218,0.00021600723266601562,,
4096,390,1.4833520425264641,0.0002219676971435547,,
4096,400,2.1939359211980154,0.00021386146545410156,,
4096,410,7.792080900448907,0.00022983551025390625,,
4096,420,7.58536399087108,0.0002238750457763672,,
4096,430,2.9703271950989265,0.00022721290588378906,,
4096,440,2.904198262040401,0.00024890899658203125,,
4096,450,8.860475915590685,0.00023818016052246094,,
4096,460,1.7707695478804517,0.0002460479736328125,,
4096,470,2.067670190366023,0.00025391578674316406,,
4096,480,8.97786268917658,0.00025773048400878906,,
4096,490,5.876612493388528,0.0002651214599609375,,
4096,500,11.789756149751463,0.00026798248291015625,,
4096,510,5.149889911216225,0.000270843505859375,,
4096,520,2.4777280781098288,0.0002770423889160156,,
4096,530,1.8407004449656075,0.0002810955047607422,,
4096,540,1.5231579822636032,0.00028586387634277344,,
4096,550,5.143428169357138,0.0002923011779785156,,
4096,560,15.177589834319427,0.0002868175506591797,,
4096,570,3.888951677371992,0.0003058910369873047,,
4096,580,1.585613229214677,0.00030517578125,,
4096,590,12.13550357790364,0.000308990478515625,,
4096,600,1.5858182278369792,0.00031495094299316406,,
4096,610,12.180334121586672,0.0003190040588378906,,
4096,620,1.9955318398745359,0.000324249267578125,,
4096,630,6.842816739709921,0.0003299713134765625,,
4096,640,1.6637026946505973,0.0003383159637451172,,
4096,650,9.802232663018804,0.0003387928009033203,,
4096,660,23.284319921869965,0.0003528594970703125,,
4096,670,3.694884149274139,0.0003478527069091797,,
4096,680,14.219245226556652,0.0003418922424316406,,
4096,690,4.63131878795706,0.00034689903259277344,,
4096,700,4.731550448629797,0.00036215782165527344,,
4096,710,5.728027766424815,0.0003561973571777344,,
4096,720,14.076017481295743,0.0003681182861328125,,
4096,730,9.336588298664342,0.0003650188446044922,,
4096,740,11.502424669616156,0.00037097930908203125,,
4096,750,11.104831078758451,0.0003871917724609375,,
4096,760,9.499430347343445,0.00039505958557128906,,
4096,770,11.975135716270147,0.0003960132598876953,,
4096,780,18.411655137596732,0.00043582916259765625,,
4096,790,11.32821924304739,0.0004239082336425781,,
4096,800,3.411784640049186,0.00041604042053222656,,
4096,810,14.491459449493615,0.0004191398620605469,,
4096,820,18.48277669742975,0.00042891502380371094,,
4096,830,9.56958454836992,0.00043392181396484375,,
4096,840,7.779412732567319,0.00042891502380371094,,
4096,850,12.425854861608812,0.00043487548828125,,
4096,860,6.281682908794066,0.0004382133483886719,,
4096,870,4.681229736723692,0.00044417381286621094,,
4096,880,6.086919150354976,0.00045490264892578125,,
4096,890,4.214677606438779,0.0004601478576660156,,
4096,900,6.998526231380337,0.0004582405090332031,,
4096,910,3.3400941041114125,0.00046324729919433594,,
4096,920,1.68908050540872,0.0004677772521972656,,
4096,930,1.7238672333165619,0.00047206878662109375,,
4096,940,1.9509660090441994,0.0004799365997314453,,
4096,950,3.199891505250192,0.0004680156707763672,,
4096,960,1.720257782102883,0.00047898292541503906,,
4096,970,9.051897523474098,0.0005009174346923828,,
4096,980,5.631888923657756,0.0004951953887939453,,
4096,990,13.928296116264505,0.0004930496215820312,,
4096,1000,9.071226717927685,0.000514984130859375,,
8192,10,1.074530570911179,3.504753112792969e-05,,
8192,20,1.2829732586899354,3.910064697265625e-05,,
8192,30,1.1160796791189114,4.267692565917969e-05,,
8192,40,1.1012958008009264,4.7206878662109375e-05,,
8192,50,4.143126314020066,5.2928924560546875e-05,,
8192,60,1.804103017759303,5.698204040527344e-05,,
8192,70,1.1560359320302496,6.222724914550781e-05,,
8192,80,6.283167149412023,6.723403930664062e-05,,
8192,90,4.421650383780104,7.104873657226562e-05,,
8192,100,3.315669606174552,7.581710815429688e-05,,
8192,110,1.4545756754622374,8.606910705566406e-05,,
8192,120,5.664198597173865,8.511543273925781e-05,,
8192,130,3.143040248381169,8.821487426757812e-05,,
8192,140,1.4602311237358947,9.298324584960938e-05,,
8192,150,2.8728367755618933,0.00010395050048828125,,
8192,160,3.4251359990587886,0.00010395050048828125,,
8192,170,7.775760823905202,0.00010704994201660156,,
8192,180,3.853790113002013,0.00011801719665527344,,
8192,190,3.3900318840971195,0.00011897087097167969,,
8192,200,10.154191460414395,0.00012493133544921875,,
8192,210,1.6041030369799927,0.0001277923583984375,,
8192,220,4.264742929811845,0.00013327598571777344,,
8192,230,1.2498763477051043,0.00013375282287597656,,
8192,240,5.463467381279969,0.00013780593872070312,,
8192,250,9.318269967583575,0.00014591217041015625,,
8192,260,2.8987742486740586,0.00015211105346679688,,
8192,270,7.240150491481806,0.00015997886657714844,,
8192,280,2.681219784871473,0.00016307830810546875,,
8192,290,4.117721850351078,0.00016570091247558594,,
8192,300,7.71776485791791,0.0001742839813232422,,
8192,310,12.462259266425367,0.00017595291137695312,,
8192,320,1.6265581898781214,0.00018095970153808594,,
8192,330,2.0967383387628935,0.000186920166015625,,
8192,340,5.437759780134012,0.00018525123596191406,,
8192,350,8.209976826501968,0.00019478797912597656,,
8192,360,1.5926155849569064,0.00020122528076171875,,
8192,370,6.489585126236715,0.00020503997802734375,,
8192,380,2.312635675587188,0.0002090930938720703,,
8192,390,1.6547181864405047,0.00021409988403320312,,
8192,400,2.3986836889307064,0.00021982192993164062,,
8192,410,3.706551166308511,0.0002238750457763672,,
8192,420,3.0358640388070164,0.0002281665802001953,,
8192,430,2.9675585225964625,0.00023412704467773438,,
8192,440,5.810161242514354,0.0002410411834716797,,
8192,450,6.85254969446906,0.00024199485778808594,,
8192,460,10.338800298396901,0.0002498626708984375,,
8192,470,10.378818912964206,0.0002460479736328125,,
8192,480,7.564006616356272,0.00026226043701171875,,
8192,490,4.189973385490511,0.0002617835998535156,,
8192,500,11.389837543399222,0.00026702880859375,,
8192,510,8.434193026303902,0.0002779960632324219,,
8192,520,1.5054874545990522,0.0002779960632324219,,
8192,530,3.3319359320283333,0.0002796649932861328,,
8192,540,4.415404671918701,0.00028514862060546875,,
8192,550,7.161144236547212,0.00028204917907714844,,
8192,560,12.124174370199201,0.00029730796813964844,,
8192,570,2.9519897286202177,0.0002930164337158203,,
8192,580,3.206644403408008,0.00030493736267089844,,
8192,590,5.466492775380193,0.00030994415283203125,,
8192,600,8.123680957532567,0.0003058910369873047,,
8192,610,4.105484394864501,0.0003209114074707031,,
8192,620,1.9584775592178065,0.0003268718719482422,,
8192,630,4.602155760999247,0.00032901763916015625,,
8192,640,9.01492818233106,0.0003330707550048828,,
8192,650,10.690170851892507,0.00032901763916015625,,
8192,660,3.806802305269443,0.0003440380096435547,,
8192,670,4.9482690496878075,0.0003437995910644531,,
8192,680,3.442277664835135,0.00035309791564941406,,
8192,690,9.545863138013948,0.0003612041473388672,,
8192,700,1.4546908760977093,0.0003628730773925781,,
8192,710,4.2168126544972395,0.0004012584686279297,,
8192,720,20.35655931087136,0.0003619194030761719,,
8192,730,8.274138338502354,0.00037097930908203125,,
8192,740,5.3093390685826485,0.00037384033203125,,
8192,750,1.6311099161430977,0.00040221214294433594,,
8192,760,8.847033051196833,0.00038814544677734375,,
8192,770,17.829535188001913,0.0003910064697265625,,
8192,780,10.490975895565276,0.00040793418884277344,,
8192,790,5.316317069226651,0.00040602684020996094,,
8192,800,6.489432720155117,0.0004191398620605469,,
8192,810,6.169972214301828,0.0004069805145263672,,
8192,820,14.346931722424275,0.0004088878631591797,,
8192,830,14.535688531045567,0.000438690185546875,,
8192,840,1.733537375376514,0.00043082237243652344,,
8192,850,5.564200672018541,0.0004239082336425781,,
8192,860,8.099691320791088,0.00042700767517089844,,
8192,870,8.780084779552475,0.00044798851013183594,,
8192,880,16.090306794752337,0.00044918060302734375,,
8192,890,9.998787456426609,0.00045418739318847656,,
8192,900,9.4748540041605,0.0004649162292480469,,
8192,910,4.390986290611623,0.0004673004150390625,,
8192,920,2.6836509574718033,0.00047206878662109375,,
8192,930,4.082551471222111,0.00047588348388671875,,
8192,940,8.686227126937197,0.00047898292541503906,,
8192,950,13.975162453889649,0.0004870891571044922,,
8192,960,1.819595456673074,0.0004870891571044922,,
8192,970,12.957256906748087,0.000492095947265625,,
8192,980,4.832478592771068,0.0005009174346923828,,
8192,990,1.6993249040330838,0.0004999637603759766,,
8192,1000,4.452712286869445,0.0005061626434326172,,
